session_id,sku_id,duration_sec,action
9c224d9a,ELEC-1083,298,0
003b8f2d,ELEC-1050,385,0
183eef0c,ELEC-1042,15,0
4a2f46fb,ELEC-1053,213,0
2f0c9b0f,ELEC-1052,223,0
1cd076de,ELEC-1043,274,0
7e66f03f,ELEC-1082,342,0
4d785bdc,ELEC-1038,296,1
1b4b15c9,ELEC-1093,294,0
1e5a0f76,ELEC-1095,86,0
338a160a,ELEC-1020,127,0
c7d0d4c4,ELEC-1077,378,0
5146c1a5,ELEC-1086,98,0
6a836a88,ELEC-1063,291,0
2a490ac5,ELEC-1074,318,0
848e7e06,ELEC-1077,319,0
67749992,ELEC-1017,29,0
a927a0c0,ELEC-1014,213,0
d0d6fa9f,ELEC-1080,70,0
be39cf89,ELEC-1099,163,1
fb736c8f,ELEC-1043,107,0
7b197d49,ELEC-1098,59,0
3036c5d4,ELEC-1036,219,0
10cfcce8,ELEC-1095,70,0
f874ae23,ELEC-1078,241,0
ddad9689,ELEC-1074,169,0
2a785f95,ELEC-1050,241,2
317aa574,ELEC-1012,277,0
78aa41df,ELEC-1044,58,0
09653528,ELEC-1068,375,0
22bc347e,ELEC-1025,64,1
c26055c0,ELEC-1047,228,2
f7ea0e6e,ELEC-1058,188,0
740618cf,ELEC-1079,332,0
b5622592,ELEC-1009,42,0
237faa8a,ELEC-1064,91,0
d55e0b98,ELEC-1041,85,0
20768fe3,ELEC-1071,350,0
a68a01bf,ELEC-1006,292,0
108075d7,ELEC-1065,122,0
c7410c97,ELEC-1034,338,0
d964d927,ELEC-1095,189,0
a25eb775,ELEC-1080,220,0
6c2cc949,ELEC-1095,271,0
ce3799db,ELEC-1019,307,0
f9472edc,ELEC-1098,76,0
f8ecdfd8,ELEC-1096,293,1
d3faabab,ELEC-1013,16,0
93927ae7,ELEC-1071,68,0
97861335,ELEC-1014,361,1
408174de,ELEC-1026,82,0
c1cb15e3,ELEC-1089,309,2
ba18ad99,ELEC-1060,352,2
4b408ed4,ELEC-1004,315,0
28afd636,ELEC-1042,229,0
0b686b6c,ELEC-1010,108,0
122a9b33,ELEC-1048,223,1
251ec472,ELEC-1001,306,2
050717f1,ELEC-1023,44,0
4792953c,ELEC-1044,190,1
60bae061,ELEC-1022,272,0
dda5a595,ELEC-1022,287,0
6952604c,ELEC-1080,81,0
3c23cd06,ELEC-1036,24,0
11d142dc,ELEC-1090,110,1
88e49d78,ELEC-1067,154,0
dc27a00f,ELEC-1011,344,0
3f7039cd,ELEC-1001,121,0
c053d74d,ELEC-1047,83,0
048bf4c0,ELEC-1098,365,1
b6c96654,ELEC-1074,333,0
a4ce632c,ELEC-1059,113,0
ffc48bb5,ELEC-1008,96,0
8fd74041,ELEC-1012,159,0
15a6ebe3,ELEC-1019,134,0
c19e9109,ELEC-1061,207,0
2b5cc06f,ELEC-1012,339,0
e70eada7,ELEC-1064,301,0
56843d87,ELEC-1024,284,0
9395df8c,ELEC-1046,225,0
5dc28d2d,ELEC-1033,172,2
5bd77158,ELEC-1098,43,0
57636b75,ELEC-1078,46,0
02c5b22c,ELEC-1003,285,0
63cb0bee,ELEC-1073,35,0
f1fbe608,ELEC-1032,72,0
d7d78406,ELEC-1049,182,0
3d2366cf,ELEC-1069,264,2
dd4bb603,ELEC-1036,275,0
6f3ff8ff,ELEC-1038,142,0
bc052013,ELEC-1008,187,0
b1b36eac,ELEC-1057,138,0
6c05ea72,ELEC-1093,58,0
71233c48,ELEC-1077,324,0
f42c9c61,ELEC-1093,167,0
b2550301,ELEC-1074,350,2
041db009,ELEC-1098,82,2
a72ec239,ELEC-1080,22,0
a3c56962,ELEC-1043,336,0
304b95ba,ELEC-1080,87,0
4f744959,ELEC-1031,264,0
9a29e739,ELEC-1055,210,1
96c5a288,ELEC-1063,105,0
08098282,ELEC-1016,231,0
f1ce9456,ELEC-1095,307,0
06180522,ELEC-1083,156,0
ce1b2bfb,ELEC-1084,271,0
362e5106,ELEC-1008,72,0
cb71c96b,ELEC-1070,240,0
248c5f76,ELEC-1058,94,0
249328c6,ELEC-1043,317,0
82630e3f,ELEC-1035,390,2
f221d68e,ELEC-1036,276,0
10d46b3c,ELEC-1017,248,0
2c714a5e,ELEC-1049,332,0
5c61d52c,ELEC-1075,188,0
5b47f01c,ELEC-1003,369,0
1b851648,ELEC-1062,251,1
96a2c91a,ELEC-1084,235,0
693a8976,ELEC-1010,312,0
e6fc0ab5,ELEC-1006,161,2
847c735a,ELEC-1080,253,2
06954f9e,ELEC-1038,96,0
7d23ce37,ELEC-1035,213,0
b9968674,ELEC-1024,87,0
a593236e,ELEC-1030,351,0
8a9780ab,ELEC-1028,318,2
90c4fbd1,ELEC-1082,271,0
0c0f11d4,ELEC-1048,57,1
aef61a0e,ELEC-1078,355,2
41c656cd,ELEC-1058,316,0
2cca96d7,ELEC-1061,137,2
dce1ea12,ELEC-1048,327,0
42d6039d,ELEC-1045,30,0
a3908471,ELEC-1000,225,0
e338997b,ELEC-1002,90,0
bcc7f5cf,ELEC-1098,95,0
30fb9e9f,ELEC-1001,237,1
6dc926f5,ELEC-1068,311,1
4492a5bc,ELEC-1027,263,0
92504557,ELEC-1086,151,0
6e663123,ELEC-1048,10,0
f9a9435d,ELEC-1073,175,1
24459dc2,ELEC-1011,379,0
781a176a,ELEC-1016,112,0
5419ca24,ELEC-1070,204,2
e8af5387,ELEC-1008,30,0
0f6935fc,ELEC-1097,191,0
521c00bd,ELEC-1088,138,2
f8fe4147,ELEC-1051,174,0
06d2ff75,ELEC-1004,170,0
bcab49b8,ELEC-1071,254,0
e45a1f6f,ELEC-1038,99,0
a1ed1223,ELEC-1026,130,0
f42230a7,ELEC-1037,43,0
66e59b22,ELEC-1019,187,1
e5f73b28,ELEC-1080,317,1
9bf16385,ELEC-1038,146,0
410444b3,ELEC-1001,256,0
fd3e0841,ELEC-1016,302,0
df8d48c0,ELEC-1098,291,0
50d2f66f,ELEC-1012,253,1
b41be96e,ELEC-1084,26,0
162c76bd,ELEC-1040,25,0
e24679b6,ELEC-1032,69,0
a49b4b74,ELEC-1017,324,0
b698803f,ELEC-1029,75,0
4c0632bb,ELEC-1014,145,0
02094b51,ELEC-1081,128,0
2fa888f8,ELEC-1040,194,0
869a8525,ELEC-1043,396,0
0d8f39b6,ELEC-1058,34,0
e64e1e7d,ELEC-1020,103,0
ea3d6674,ELEC-1079,302,0
90fe9cff,ELEC-1008,157,0
a528e5f3,ELEC-1076,363,1
c50e82c8,ELEC-1045,208,0
749cdfea,ELEC-1061,272,0
38610370,ELEC-1002,259,2
257963b8,ELEC-1047,256,0
b5eae53f,ELEC-1020,60,0
4e419e06,ELEC-1061,122,0
b6f3bafe,ELEC-1045,200,0
f3dfb86b,ELEC-1072,60,1
6ea855f0,ELEC-1044,370,0
a049466d,ELEC-1039,365,0
b662c546,ELEC-1088,248,2
facc94a2,ELEC-1086,239,1
d7e90178,ELEC-1070,126,2
b6d25b52,ELEC-1033,315,0
1f04db49,ELEC-1032,96,0
8ca5bb08,ELEC-1072,62,1
dfe5ffdb,ELEC-1086,354,0
b2d2cf79,ELEC-1001,28,0
7d1a48f0,ELEC-1074,198,2
5b18f23a,ELEC-1057,71,0
4529fd03,ELEC-1025,349,2
5ba02a35,ELEC-1070,141,0
398b2688,ELEC-1057,145,0
248894f3,ELEC-1097,222,0
7c337cbc,ELEC-1038,342,0
30558771,ELEC-1016,237,0
7ad4b3ac,ELEC-1087,152,0
64f6ea9d,ELEC-1003,206,0
07bf9f88,ELEC-1088,378,1
56543c6d,ELEC-1097,114,0
17bf8981,ELEC-1039,152,0
d006990c,ELEC-1089,274,0
b945d9cd,ELEC-1003,33,0
93a063b0,ELEC-1038,44,0
a7961b6d,ELEC-1040,175,0
620c8e10,ELEC-1029,277,0
56e24e06,ELEC-1021,362,1
f9cc344b,ELEC-1095,368,0
33536059,ELEC-1053,160,0
1885e93c,ELEC-1066,62,1
099bf6ed,ELEC-1071,27,0
8b6c871b,ELEC-1005,16,0
e68c492b,ELEC-1008,95,0
5cc2cc8f,ELEC-1063,81,0
c663267d,ELEC-1075,388,0
3897eef8,ELEC-1083,152,0
1b554fb3,ELEC-1085,94,0
6c837349,ELEC-1039,259,0
ff6fb70c,ELEC-1015,177,0
31f7b3f8,ELEC-1084,227,0
ff80e085,ELEC-1008,323,0
9949cf9b,ELEC-1005,12,1
0b38ad91,ELEC-1038,259,2
0b6c72d7,ELEC-1020,301,1
20f8f010,ELEC-1028,74,1
19470c71,ELEC-1019,359,0
7dc21a48,ELEC-1066,272,0
d7f83c75,ELEC-1060,192,2
775511cc,ELEC-1007,91,0
9af72034,ELEC-1020,379,0
73e2f2fd,ELEC-1015,138,2
55e42790,ELEC-1071,37,0
7d1b8090,ELEC-1087,99,0
feeda2f6,ELEC-1080,120,0
bf7b1e60,ELEC-1011,354,0
6e9fc882,ELEC-1059,61,0
85a2826c,ELEC-1088,173,0
007a335a,ELEC-1025,396,0
5ef2f2e6,ELEC-1051,386,0
f9c26b14,ELEC-1093,256,0
0f00febe,ELEC-1084,296,0
783ef914,ELEC-1011,234,0
2067777a,ELEC-1002,107,0
1c6cf9e0,ELEC-1015,202,0
1bbd22ef,ELEC-1053,393,0
03e6978a,ELEC-1037,345,0
caaa5010,ELEC-1008,63,0
287573a2,ELEC-1097,306,0
074e5ad5,ELEC-1041,181,0
4b34b1cf,ELEC-1061,195,0
d32185ed,ELEC-1012,333,0
0f11c66c,ELEC-1091,199,0
ff084da3,ELEC-1016,127,0
6bc778b5,ELEC-1039,87,2
b84d4bb0,ELEC-1037,96,1
9d04a249,ELEC-1006,309,0
8f92d0ba,ELEC-1088,46,1
939905e8,ELEC-1040,225,0
425e5b62,ELEC-1053,356,1
470b48f2,ELEC-1015,183,0
b399a6c4,ELEC-1050,125,0
f43365eb,ELEC-1074,231,1
5c06667c,ELEC-1048,285,0
f6f2dfea,ELEC-1025,315,0
e77120c5,ELEC-1080,352,0
be38c0e8,ELEC-1087,327,0
5319ffb9,ELEC-1043,115,0
dbba3f30,ELEC-1039,291,0
6b8dd451,ELEC-1051,128,0
884a686b,ELEC-1090,301,2
f5eb6f26,ELEC-1088,105,2
fa1fa3c3,ELEC-1045,344,0
0c11e69b,ELEC-1096,335,1
a596e846,ELEC-1002,207,0
8bdedb39,ELEC-1067,155,0
b262ec05,ELEC-1082,136,0
b3af913a,ELEC-1046,233,0
f53956a9,ELEC-1077,27,0
aaf17395,ELEC-1053,51,0
9dd7cd30,ELEC-1023,192,0
96d6595d,ELEC-1058,69,0
92a84a65,ELEC-1023,154,2
1ed47c70,ELEC-1007,278,0
1b507b3b,ELEC-1041,133,2
e58af950,ELEC-1016,275,0
306b9a76,ELEC-1076,378,0
2aede034,ELEC-1018,379,0
ebf4937b,ELEC-1059,208,0
7c24dd65,ELEC-1043,208,0
06e080ca,ELEC-1041,324,0
4dc9470a,ELEC-1002,111,0
5652001d,ELEC-1081,80,0
5bbd552b,ELEC-1066,378,0
f1208798,ELEC-1022,175,0
28eb4a2d,ELEC-1050,20,0
b4b09295,ELEC-1021,355,0
1f090b82,ELEC-1098,115,2
1c4788b8,ELEC-1048,379,0
b2455af7,ELEC-1050,334,1
92b7458a,ELEC-1065,16,0
b85e5836,ELEC-1070,37,0
4fefeab1,ELEC-1008,92,0
eb74700b,ELEC-1070,201,0
2c4d9b97,ELEC-1060,80,0
9e80e4d6,ELEC-1037,279,0
deb82cb9,ELEC-1000,161,0
c5c1d714,ELEC-1078,222,1
37538f4c,ELEC-1057,65,1
d9dc1924,ELEC-1075,243,0
8a30c2a0,ELEC-1013,281,0
d66dec05,ELEC-1099,305,0
15104705,ELEC-1056,363,0
a4640ee0,ELEC-1052,136,0
a7c61915,ELEC-1047,267,0
89385506,ELEC-1054,164,0
5f0d416c,ELEC-1080,165,2
6ca01ece,ELEC-1061,121,0
edc37af2,ELEC-1020,71,0
9833dd5d,ELEC-1020,330,0
c62aaa40,ELEC-1045,282,2
1bfbd674,ELEC-1000,205,1
1771f474,ELEC-1025,350,0
22c8358f,ELEC-1045,161,2
a6a47fcf,ELEC-1087,349,0
e0eab1d7,ELEC-1089,245,0
8fc2e1c8,ELEC-1032,25,2
2e4f37c0,ELEC-1005,280,0
913a38df,ELEC-1002,148,0
f5de051b,ELEC-1042,265,0
87a9c2e2,ELEC-1075,399,0
e8db6983,ELEC-1058,309,1
c2ebbc1a,ELEC-1088,193,0
0d77e432,ELEC-1071,14,0
e7f7f7fc,ELEC-1010,237,0
22f5ad27,ELEC-1005,68,0
ca5377f0,ELEC-1005,172,0
3efe3b42,ELEC-1018,99,1
eda6ef09,ELEC-1088,270,0
4acbf5da,ELEC-1010,27,2
c4839f08,ELEC-1008,361,0
01346377,ELEC-1087,246,0
5f97ed39,ELEC-1009,48,0
51fb5c47,ELEC-1082,355,2
22e3ff0a,ELEC-1083,271,0
d625a267,ELEC-1035,99,0
db0a8695,ELEC-1006,259,0
0f99237a,ELEC-1048,233,0
b6e5ca99,ELEC-1070,158,0
c94efa4e,ELEC-1026,13,0
bf09e820,ELEC-1091,146,1
9ed9d88f,ELEC-1089,214,0
8b49713e,ELEC-1048,315,0
0506d7fd,ELEC-1070,169,0
53231cde,ELEC-1078,16,2
9aebe5c9,ELEC-1028,365,0
23538193,ELEC-1035,114,0
c976963d,ELEC-1020,318,0
1fbdc615,ELEC-1017,307,0
696f60cb,ELEC-1099,43,0
4d2a717d,ELEC-1048,386,0
7ce88191,ELEC-1088,154,0
94db88e2,ELEC-1067,188,2
968d320b,ELEC-1032,330,1
2c94a6da,ELEC-1052,193,0
a5362087,ELEC-1090,280,0
2ef28056,ELEC-1015,37,2
e36a3f75,ELEC-1053,253,0
1d21ab20,ELEC-1057,184,0
cb1f6d05,ELEC-1023,272,0
81cfb5de,ELEC-1069,184,0
8653af80,ELEC-1009,399,0
9de525e1,ELEC-1099,122,0
235497d4,ELEC-1068,225,0
c87a0391,ELEC-1064,61,0
7b8d6c91,ELEC-1017,397,0
2faa2e58,ELEC-1049,230,0
b5079ed3,ELEC-1027,101,0
dd24b107,ELEC-1077,167,0
ba348ae2,ELEC-1027,255,0
2b8010ed,ELEC-1073,195,0
8e635fb4,ELEC-1041,206,0
8bdebe19,ELEC-1064,306,0
37da59a2,ELEC-1069,320,0
69ee0801,ELEC-1094,191,0
57cd1757,ELEC-1043,104,1
3508d0d1,ELEC-1053,355,2
d0fe3850,ELEC-1091,288,0
ea455a49,ELEC-1069,90,0
0c43892e,ELEC-1031,372,0
11dd95b7,ELEC-1039,112,0
2da4fbed,ELEC-1040,168,0
7897417a,ELEC-1016,60,0
c6acbeb1,ELEC-1028,47,0
c067fe26,ELEC-1042,396,2
254ce822,ELEC-1007,46,0
36f9a388,ELEC-1055,57,1
f666e716,ELEC-1010,274,0
23692765,ELEC-1095,216,1
5a0d133d,ELEC-1078,141,0
cbdcab27,ELEC-1055,236,0
0be8412d,ELEC-1075,239,0
096970fa,ELEC-1024,110,0
3e8de889,ELEC-1003,338,0
fa4ec549,ELEC-1099,371,0
74360bcd,ELEC-1010,373,0
fdfa6b1a,ELEC-1043,311,0
717da3cb,ELEC-1042,305,1
6434a34e,ELEC-1089,98,1
0cd23403,ELEC-1031,346,2
b0f761be,ELEC-1059,31,0
205b7a35,ELEC-1016,110,2
0c0f7ae9,ELEC-1081,333,0
2c721406,ELEC-1032,164,1
b20ca24d,ELEC-1011,346,2
bec4ab46,ELEC-1076,231,0
ebda96ba,ELEC-1073,203,2
d5810e13,ELEC-1072,52,0
91e7fccf,ELEC-1049,358,2
19b91c68,ELEC-1063,104,1
f73178b8,ELEC-1014,318,0
cf2a0617,ELEC-1096,254,1
2d0eaf21,ELEC-1003,31,0
c9b3293e,ELEC-1085,108,2
7df217af,ELEC-1092,98,2
863a77d7,ELEC-1005,204,0
99c88db8,ELEC-1088,354,0
c5131b0c,ELEC-1029,37,0
0507892c,ELEC-1084,20,0
b0759784,ELEC-1010,75,2
2830026e,ELEC-1006,55,0
53767826,ELEC-1063,381,0
641753f6,ELEC-1086,310,0
03266c83,ELEC-1092,45,0
4c560eaa,ELEC-1078,12,0
006e9f95,ELEC-1098,157,0
3468c56e,ELEC-1077,239,0
d02bb28d,ELEC-1095,266,0
fdc2588d,ELEC-1088,343,0
806b45d6,ELEC-1084,49,2
6b77dac7,ELEC-1011,91,0
26f36e43,ELEC-1014,165,0
665c7f54,ELEC-1008,143,0
b15644b0,ELEC-1041,333,0
2c4e649c,ELEC-1033,133,2
e0ac6b1d,ELEC-1019,203,0
ab4763fd,ELEC-1020,168,0
cd6a435b,ELEC-1052,373,0
8ba2698f,ELEC-1023,398,0
3d100d38,ELEC-1000,196,0
5a6879c8,ELEC-1065,285,0
5e183047,ELEC-1024,186,0
d80e9e20,ELEC-1037,394,0
87cb64e6,ELEC-1061,282,0
dc8d2f8b,ELEC-1048,144,0
ba6120b4,ELEC-1002,154,0
e768c841,ELEC-1028,326,0
afdcc294,ELEC-1093,325,0
1884f241,ELEC-1079,380,0
9ec6b4a9,ELEC-1077,194,2
e84fc38a,ELEC-1028,311,0
9fed6b3e,ELEC-1062,244,0
81a7a7cb,ELEC-1053,326,0
2fcc8246,ELEC-1038,309,0
7810f2b2,ELEC-1099,126,0
1267faa6,ELEC-1023,98,2
580ee911,ELEC-1085,187,0
b9dc56d5,ELEC-1006,124,0
612f4e2b,ELEC-1010,370,0
d3e78dd0,ELEC-1083,58,0
a334700e,ELEC-1027,61,0
81539536,ELEC-1080,23,2
d7dad275,ELEC-1004,222,0
45bab3fb,ELEC-1073,151,2
ad156870,ELEC-1067,41,0
0efe8678,ELEC-1078,137,2
7e2136a1,ELEC-1095,54,0
f1faf295,ELEC-1058,193,0
2b36dda0,ELEC-1058,128,1
d8560041,ELEC-1079,274,0
5e4e3be6,ELEC-1046,109,0
b80bc928,ELEC-1013,145,0
92f25347,ELEC-1036,343,0
5efab66f,ELEC-1019,76,0
1cc0d2ea,ELEC-1042,333,0
faed031f,ELEC-1072,89,0
e9be8c2f,ELEC-1034,226,0
d53765e0,ELEC-1032,73,0
f623c704,ELEC-1012,169,0
6d15218d,ELEC-1017,278,0
9f76071a,ELEC-1058,149,0
cfc9c072,ELEC-1088,256,0
2857d591,ELEC-1050,314,2
51be52c9,ELEC-1027,29,0
464838f4,ELEC-1016,271,0
4a3e8862,ELEC-1018,339,1
559255d3,ELEC-1023,360,0
41642f7f,ELEC-1093,20,0
25a5ae87,ELEC-1073,252,0
1d9fe84b,ELEC-1086,390,0
832508f0,ELEC-1089,384,1
8fee0249,ELEC-1022,369,2
063d6393,ELEC-1007,327,0
fc52c772,ELEC-1044,162,0
3d96a3ae,ELEC-1055,213,0
70d826c8,ELEC-1068,313,2
d35a3f22,ELEC-1022,155,0
d143283d,ELEC-1079,394,0
671d03bb,ELEC-1000,107,0
55ae4d2d,ELEC-1099,63,2
d7491c6d,ELEC-1092,301,0
563f7542,ELEC-1085,215,0
7a9657c5,ELEC-1037,17,0
249f1d28,ELEC-1049,271,0
1c7c0baa,ELEC-1043,204,0
a6995885,ELEC-1039,75,0
75a0649c,ELEC-1044,164,0
e93d29f9,ELEC-1091,82,1
c2b3492e,ELEC-1008,157,0
965c3231,ELEC-1083,53,0
2fb7e105,ELEC-1090,224,0
3dfd1ac5,ELEC-1077,49,1
5ed9e844,ELEC-1017,240,0
124731ed,ELEC-1018,177,0
577d4213,ELEC-1038,166,0
00c7d875,ELEC-1087,94,0
c326fe34,ELEC-1082,366,2
9ba171b8,ELEC-1070,257,0
7feb8416,ELEC-1086,245,0
2a0cec3b,ELEC-1024,120,0
d7c6a698,ELEC-1002,289,0
b05f7015,ELEC-1091,32,0
afe0d4e6,ELEC-1010,279,0
00da5244,ELEC-1024,169,0
655c35f0,ELEC-1008,293,0
547a771e,ELEC-1004,253,0
2fe95d7d,ELEC-1095,119,1
fb7afceb,ELEC-1044,386,0
4921759a,ELEC-1031,272,1
d1bf8abd,ELEC-1091,387,2
0a45ee1c,ELEC-1077,369,0
5738b786,ELEC-1039,105,0
1b41b6a0,ELEC-1077,393,2
fea1f1d0,ELEC-1060,338,0
7f6c81dc,ELEC-1070,382,0
780f7916,ELEC-1082,194,0
a1c6f28e,ELEC-1052,396,0
ff0d2924,ELEC-1045,43,0
ff0373d4,ELEC-1040,134,0
3ea6aeef,ELEC-1053,391,2
9e4ae6e1,ELEC-1063,374,0
5ad2dc86,ELEC-1009,192,0
7d6a27f1,ELEC-1099,235,0
75cd0cd0,ELEC-1097,65,0
5aa2b2c3,ELEC-1072,312,0
a70d7cb0,ELEC-1019,234,0
98be8f82,ELEC-1003,344,2
a00f55bb,ELEC-1088,187,0
713ae6b9,ELEC-1034,352,0
4c3ef347,ELEC-1075,123,0
b1974a6b,ELEC-1034,168,0
c3f8bd1a,ELEC-1075,320,0
9586b371,ELEC-1014,281,0
22b9622e,ELEC-1058,103,0
459854f5,ELEC-1027,66,0
5934700e,ELEC-1024,32,0
de963d07,ELEC-1037,319,1
2b9dd804,ELEC-1010,355,0
6a0a176d,ELEC-1094,280,0
384d8d7d,ELEC-1096,237,0
7e160f42,ELEC-1039,268,0
e95d6305,ELEC-1036,213,0
b6f375e2,ELEC-1040,90,0
67fe7355,ELEC-1007,193,0
59dc7d03,ELEC-1036,36,0
fef008c1,ELEC-1023,128,1
51311d7a,ELEC-1061,12,0
88f0ad39,ELEC-1003,153,0
0f1a9a1a,ELEC-1016,75,0
16cc9a01,ELEC-1098,279,0
98a9785d,ELEC-1010,209,0
782a7c89,ELEC-1093,161,0
7cb53e2e,ELEC-1034,138,0
f9e3c180,ELEC-1008,375,0
00612cf4,ELEC-1090,331,0
c7f72c54,ELEC-1011,212,0
e9b0453b,ELEC-1085,173,0
7273bfe0,ELEC-1094,254,0
d3faf7d4,ELEC-1056,198,0
2f9dae9f,ELEC-1065,255,0
06688449,ELEC-1078,389,0
8c365074,ELEC-1023,86,0
6075f5a8,ELEC-1011,291,2
8fe63db3,ELEC-1023,360,0
69ce2ead,ELEC-1036,363,0
c24a6817,ELEC-1001,361,0
2c242309,ELEC-1017,172,0
94e6564a,ELEC-1080,164,0
0d3f779f,ELEC-1077,224,0
e55ab4d6,ELEC-1098,95,0
d75dd9eb,ELEC-1082,60,0
72f0e8c6,ELEC-1060,242,0
77c609e6,ELEC-1048,340,0
7bcf0d63,ELEC-1056,366,0
84ac11d9,ELEC-1025,106,0
a1998368,ELEC-1048,123,0
79a396d8,ELEC-1073,368,0
a7482974,ELEC-1045,117,2
aeafefb4,ELEC-1047,103,0
d170d32a,ELEC-1029,312,0
c1d06696,ELEC-1075,58,1
4863fe13,ELEC-1033,135,0
8ac66623,ELEC-1062,280,0
a66b881e,ELEC-1053,324,0
468c5f92,ELEC-1008,273,0
15da889c,ELEC-1091,353,1
587f0f25,ELEC-1010,184,0
309dec32,ELEC-1075,238,0
1250c500,ELEC-1037,239,0
644d1485,ELEC-1071,252,0
1f6e34ff,ELEC-1084,131,0
da4b728a,ELEC-1031,390,2
ad103f4a,ELEC-1079,100,0
2931f8c1,ELEC-1077,268,1
6c308bdc,ELEC-1091,12,0
4c18fb7e,ELEC-1035,59,2
848246f7,ELEC-1049,123,0
d3ae5bc6,ELEC-1053,391,0
3c0dd29b,ELEC-1038,351,0
e3a4a50d,ELEC-1094,303,0
b27bf4ed,ELEC-1007,87,0
c347ca4c,ELEC-1047,389,1
96d90275,ELEC-1020,161,0
4c6b6ba1,ELEC-1073,227,0
b7edd0bf,ELEC-1028,42,0
352fb0c8,ELEC-1029,249,1
4abafb8f,ELEC-1026,57,0
77fe1471,ELEC-1056,99,2
9618e918,ELEC-1001,364,2
87e39892,ELEC-1077,314,1
9046898f,ELEC-1057,185,0
a53fc399,ELEC-1008,247,0
2899e3f0,ELEC-1024,256,0
70395212,ELEC-1073,163,0
667d00e3,ELEC-1075,176,2
5a08f619,ELEC-1018,306,0
95a12947,ELEC-1075,363,2
05a793fc,ELEC-1013,282,0
b810f9b9,ELEC-1061,120,1
c4617731,ELEC-1041,182,2
2ea4bc94,ELEC-1039,332,0
5d0f4d1d,ELEC-1060,331,0
4f56fb86,ELEC-1053,383,0
936c3368,ELEC-1085,113,0
150c7e56,ELEC-1054,195,0
bd3e1283,ELEC-1014,312,0
90bf68d9,ELEC-1022,343,0
91f30da0,ELEC-1066,99,1
78af9d86,ELEC-1031,305,0
6e1bd37c,ELEC-1029,324,0
7a23296b,ELEC-1095,43,0
51a606aa,ELEC-1046,326,2
191db895,ELEC-1023,188,0
ada7395a,ELEC-1004,102,0
942bd5bb,ELEC-1077,354,0
8ef5537d,ELEC-1094,268,0
85fc4111,ELEC-1056,19,2
4424d36d,ELEC-1067,46,0
0f3b4ac0,ELEC-1042,346,2
51757efd,ELEC-1065,317,0
2bcb3957,ELEC-1093,195,2
5ac02459,ELEC-1048,103,0
e6f749ec,ELEC-1059,96,0
1ab537c0,ELEC-1009,215,0
237c7a51,ELEC-1093,137,0
07cc0080,ELEC-1049,231,1
9c6006cf,ELEC-1082,15,0
96d893d4,ELEC-1044,97,0
288fa7c6,ELEC-1061,192,1
94833d06,ELEC-1067,143,0
31fd028d,ELEC-1023,348,0
c3e4fd36,ELEC-1021,135,0
b1b5ae63,ELEC-1005,309,0
b3247671,ELEC-1059,354,0
c94db67a,ELEC-1084,126,1
5a9a3832,ELEC-1056,291,0
302a603c,ELEC-1019,153,0
bfce570c,ELEC-1046,218,0
653e74a8,ELEC-1080,284,0
e6b02398,ELEC-1003,363,0
26225d62,ELEC-1056,330,0
098deb03,ELEC-1060,76,2
9fb47cb6,ELEC-1099,145,0
f0e50134,ELEC-1095,78,0
aa8cdfb3,ELEC-1055,17,0
21b124ea,ELEC-1074,59,0
799791a5,ELEC-1011,73,2
7e8e1e3c,ELEC-1018,187,0
50abb047,ELEC-1044,337,0
971db304,ELEC-1073,146,2
c661438e,ELEC-1053,293,0
21eec478,ELEC-1070,262,0
42520ccb,ELEC-1073,339,2
80b77ebc,ELEC-1095,223,0
4f327112,ELEC-1049,51,1
79527732,ELEC-1043,301,2
805e17e4,ELEC-1003,375,0
c1162a9e,ELEC-1054,277,0
90602bf8,ELEC-1059,51,1
ff0a2f4b,ELEC-1031,191,0
d792fec0,ELEC-1098,29,0
03e92be8,ELEC-1050,166,0
4901c18a,ELEC-1026,384,0
7f0812c3,ELEC-1021,135,0
bc8ada5b,ELEC-1010,72,0
711534ed,ELEC-1048,248,0
ed166a7b,ELEC-1080,227,0
3a6787a9,ELEC-1055,146,0
d10e310f,ELEC-1075,140,0
26cf407a,ELEC-1098,254,0
4b40d8e9,ELEC-1056,109,0
6cbac12f,ELEC-1074,128,0
af7a89b5,ELEC-1010,101,0
9a42d07a,ELEC-1042,22,0
9b58b7bd,ELEC-1088,341,0
9bdd2c3d,ELEC-1080,394,0
c1bc58c9,ELEC-1010,237,0
2ea00a55,ELEC-1047,325,0
5a7abf45,ELEC-1001,270,0
02a1b16b,ELEC-1055,287,0
193df3d2,ELEC-1088,118,0
a9d34c4a,ELEC-1088,307,0
2354c47b,ELEC-1084,309,0
82bce452,ELEC-1056,35,0
c1088b35,ELEC-1082,66,0
74aa803a,ELEC-1074,282,0
0f2c9828,ELEC-1078,322,0
146a2eb5,ELEC-1000,354,0
868fb5ea,ELEC-1023,338,0
18c3bf8a,ELEC-1002,383,0
3e8ae1b4,ELEC-1045,133,0
aba1d4bf,ELEC-1065,253,1
7d88ffc8,ELEC-1000,59,0
b3aaff81,ELEC-1059,135,0
916dba98,ELEC-1078,294,0
a38acac5,ELEC-1090,295,0
91e368a4,ELEC-1078,216,0
30958a82,ELEC-1011,161,2
dbd6988a,ELEC-1026,373,1
ee7cb7ad,ELEC-1083,152,0
ef2f4193,ELEC-1018,348,0
